option_type,strategy_label,protocol,protocol_label,hit_rate,brier,calib_slope,mean_net_bp,sr_net,obs,min_train_days,rolling_window,representative_moneyness,max_moneyness_dev
strangle,Strangle/Straddle,expanding,Expanding (252d),0.6803519061583577,0.21558595587431592,0.18886317853265103,1.6456020615396405,0.5341930610814829,682,252,252,True,0.01
strangle,Strangle/Straddle,rolling,Rolling (252d),0.6788856304985337,0.21559344896997365,0.18350167826320737,3.1933087951801755,1.038236874659665,682,252,252,True,0.01
iron_condor,Iron Butterfly/Condor,expanding,Expanding (252d),0.6436950146627566,0.2243493659110999,0.6351887131939674,0.5191165541064224,0.9566740685721988,682,252,252,True,0.01
iron_condor,Iron Butterfly/Condor,rolling,Rolling (252d),0.6436950146627566,0.22816917117195085,0.5241966054362773,0.7203249852633076,1.3297185941065344,682,252,252,True,0.01
risk_reversal,Risk Reversal,expanding,Expanding (252d),0.7008797653958945,0.2046487707686888,0.27095263748006104,0.07889606156090774,0.018813948281845617,682,252,252,True,0.01
risk_reversal,Risk Reversal,rolling,Rolling (252d),0.7111436950146628,0.20258402162813643,0.413254527520572,0.99760841161556,0.23792126616916134,682,252,252,True,0.01
bull_call_spread,Bull Call Spread,expanding,Expanding (252d),0.5806451612903226,0.24481261233383803,-0.02127917113796506,0.4936432474127302,0.37256521268782944,682,252,252,True,0.01
bull_call_spread,Bull Call Spread,rolling,Rolling (252d),0.5615835777126099,0.2507954914948877,0.007427499457002893,0.4331603882677307,0.3268965088437218,682,252,252,True,0.01
call_ratio_spread,Call Ratio Spread,expanding,Expanding (252d),0.5821114369501467,0.2457626971100872,0.24013340530540947,0.4777169067155922,0.20225879160238647,682,252,252,True,0.01
call_ratio_spread,Call Ratio Spread,rolling,Rolling (252d),0.6026392961876833,0.24581034998099657,0.2647088608812627,-0.07462320226022241,-0.031591935934917555,682,252,252,True,0.01
bear_put_spread,Bear Put Spread,expanding,Expanding (252d),0.6402349486049926,0.23159023058292413,0.01543643787207209,0.37695728773536913,0.28042874777784144,681,252,252,True,0.01
bear_put_spread,Bear Put Spread,rolling,Rolling (252d),0.6284875183553598,0.23630997828435418,0.014589901970062184,0.5879873770049842,0.4375177383830317,681,252,252,True,0.01
put_ratio_spread,Put Ratio Spread,expanding,Expanding (252d),0.6901615271659325,0.2170107654018556,1.2975819816866265,3.6629951189088286,1.8332833737882523,681,252,252,True,0.01
put_ratio_spread,Put Ratio Spread,rolling,Rolling (252d),0.6828193832599119,0.21611543506231898,0.8943361187465916,3.740191382272525,1.8724518394862264,681,252,252,True,0.01
